HRS,MIN,WND_MEAN,WND_STD,PWR_MEAN,PWR_STD
146,0,8.285825439,0.465622248,50.11821063,12.37832072
146,5,8.245611841,0.436245606,49.32397278,11.79457687
146,10,8.25513801,0.412232195,49.39551825,11.4772293
146,15,8.284747467,0.391780989,49.81910609,11.28644029
146,20,8.394490042,0.377493697,51.6807488,11.52661134
146,25,7.980626194,0.342995688,44.78612571,9.517991878
146,30,7.933171638,0.32778356,44.02935796,9.171797339
146,35,7.656873726,0.306164494,39.86594122,8.479851923
146,40,7.619021144,0.296949002,39.27956744,8.32058576
146,45,7.706829779,0.294975199,40.5940727,8.351859465
146,50,7.67853258,0.290780609,40.16377418,8.268158792
146,55,7.695368283,0.290414917,40.41469514,8.274622666
147,0,7.638340081,0.099834447,39.01132666,5.058127878
147,5,8.065937078,0.110702746,45.28835643,5.160004529
147,10,8.177048237,0.117324333,46.88200313,5.630501643
147,15,8.35090125,0.125202487,49.72787575,6.561895429
147,20,7.987367504,0.12548828,44.26604938,5.422681758
147,25,8.083896734,0.133820544,45.62192104,5.777377648
147,30,8.247903149,0.144940391,48.10576463,6.585348734
147,35,7.870388523,0.148107093,42.68575055,5.891429082
147,40,7.442694819,0.1513798,36.1083017,5.917832043
147,45,7.474190605,0.165815296,36.68594628,6.212759306
147,50,7.226991216,0.176359567,32.87645395,6.058973179
147,55,6.840875708,0.184971772,27.24003326,5.570015778
148,0,7.901850147,0.238149851,43.33506442,7.62744814
148,5,7.961589095,0.268507207,44.28866084,8.255494339
148,10,7.829651613,0.295577397,42.41482278,8.487591411
148,15,8.071909386,0.340227317,46.1759481,9.721358457
148,20,8.617434891,0.403779019,56.02596829,12.90230855
148,25,8.833254435,0.457626717,60.73186162,14.56275159
148,30,7.980726734,0.454435526,45.08855499,11.16528987
148,35,8.66359625,0.538871683,57.46054622,14.99899747
148,40,8.54453393,0.576956401,55.25328218,14.98210468
148,45,8.040091595,0.585784173,46.37332573,13.09681935
148,50,7.02495148,0.548996727,30.38660377,10.34038768
148,55,7.24555454,0.603896088,33.80913272,11.42856333
149,0,7.579353641,0.670025501,39.11144844,12.84813389
149,5,7.881412946,0.7350798,44.07828202,14.3656554
149,10,7.924827913,0.775932757,44.8733392,14.94920922
149,15,8.310019208,0.850140876,51.73068476,17.15835935
149,20,7.865283628,0.836962701,43.99434555,15.39006218
149,25,8.16070896,0.89939458,49.17739954,17.08692342
149,30,8.08644039,0.91918295,47.91873564,17.00425105
149,35,7.433010931,0.86790479,37.08019614,14.27812821
149,40,6.877135243,0.82158581,28.94520419,11.85406252
149,45,6.651247595,0.80980804,26.13432546,10.75724786
149,50,7.030461995,0.868953935,31.13440347,12.81615803
149,55,7.873518405,0.984019049,44.40238069,16.83378426
150,0,7.716536907,0.971257519,41.77542134,16.14770546
150,5,7.603768316,0.959868291,39.93069999,15.64468636
150,10,8.43614669,1.063338592,54.57395991,19.68551463
150,15,8.727538468,1.093113456,60.26312268,20.92446402
150,20,8.758482074,1.084229031,60.85968217,20.94434335
150,25,8.687279343,1.056500048,59.39326236,20.49759007
150,30,8.132629172,0.964933814,48.82622741,17.62449119
150,35,7.994845172,0.917985703,46.33454935,16.65332071
150,40,7.980739036,0.87826886,46.0145799,16.20775984
150,45,7.322821926,0.763293916,35.21275075,13.04653144
150,50,7.174325955,0.697884486,32.85708159,12.05012841
150,55,7.302418624,0.650269935,34.7436142,11.99512514
151,0,7.190148222,0.571009364,32.91617266,10.98926824
151,5,7.069109015,0.482708898,30.95098809,9.852239969
151,10,7.010224105,0.391401559,29.93165298,8.761520416
151,15,7.380751578,0.312429831,35.62943751,8.381353203
151,20,7.054152102,0.198065843,30.32702391,6.17622732
151,25,7.088140209,0.09510559,30.67572229,4.00819458
151,30,7.27643751,0.09510559,33.16634133,4.261516448
151,35,7.037447906,0.109238101,29.99527518,4.340362665
151,40,6.804486382,0.196473462,26.73451855,5.68047922
151,45,6.304927662,0.257129555,20.84644238,5.042426165
151,50,6.490094572,0.328896562,22.86274514,6.361988712
151,55,6.313006688,0.365955695,21.12854999,6.032859252
152,0,6.473016026,0.401809932,22.83235103,6.967478437
152,5,6.911212835,0.432727366,28.51831222,8.911551733
152,10,7.113014286,0.426222198,31.55521075,9.38049558
152,15,6.975553632,0.380591567,29.39234896,8.551772439
152,20,6.395767324,0.301333774,21.80767913,5.759622354
152,25,6.918277546,0.264050668,28.38973552,6.947114498
152,30,6.491840453,0.18361282,22.78338643,4.760881045
152,35,6.784357425,0.122103893,26.50907147,4.416040829
152,40,7.009234069,0.05471305,29.76547817,3.008976071
152,45,7.032287664,0.01290262,30.3269109,1.314643569
152,50,7.195123038,0.075557159,31.99960568,3.511366192
152,55,6.64523381,0.118271639,24.69139532,4.105309096
153,0,6.59493586,0.153972235,24.02902619,4.589601692
153,5,6.693788492,0.179922242,25.25771953,5.194171643
153,10,6.927338685,0.197621967,28.46682463,5.940853371
153,15,7.26282047,0.20704256,33.53849796,6.674332273
153,20,7.075174798,0.191109856,30.62808867,6.086331469
153,25,6.861618494,0.166198419,27.53336991,5.292275918
153,30,6.49768539,0.131973412,22.90481069,4.035179316
153,35,6.442304164,0.099527401,22.36012772,3.372912137
153,40,6.604148515,0.064757512,24.2247542,2.862692806
153,45,6.914481914,0.024566137,28.46466711,2.343261889
153,50,6.872944199,0.021522658,27.66920119,2.204417185
153,55,7.10608696,0.071507185,30.91831454,3.355096695
154,0,6.955108814,0.118571592,28.86014338,4.507855957
154,5,6.565431047,0.157071201,23.66754217,4.57015346
154,10,6.619480267,0.203053623,24.29854784,5.343648385
154,15,6.673816311,0.249115543,24.9911207,6.090381495
154,20,6.684822408,0.293524652,25.16753795,6.66406804
154,25,6.47717771,0.326784917,22.71611158,6.294125891
154,30,6.490559279,0.369882488,22.9490578,6.751271537
154,35,6.564052754,0.417145623,23.89508496,7.474325846
154,40,6.485041015,0.455055441,23.10624903,7.469428722
154,45,6.261118213,0.481330911,21.00158182,6.723919812
154,50,6.478275289,0.542176638,23.30331881,8.124113621
154,55,6.722670759,0.609280827,26.35451672,9.707998924
155,0,7.278581627,0.711097144,34.4575713,12.47035904
155,5,6.838660547,0.717171901,28.15027937,10.9765231
155,10,6.117402599,0.685639221,20.60570346,7.474758843
155,15,5.713146243,0.681229076,18.0949997,5.875879281
155,20,5.671037316,0.715981553,18.02100592,5.918910981
155,25,5.650657505,0.751672459,18.06011976,6.037137482
155,30,5.794938369,0.808155255,19.02177559,6.859162277
155,35,5.860532673,0.852523051,19.57208625,7.360445601
155,40,5.82285609,0.879107584,19.459534,7.352852967
155,45,6.185867144,0.964481028,22.2601399,9.42784363
155,50,5.940149406,0.951910102,20.46016757,8.237425729
155,55,5.492685276,0.900553037,17.91202246,6.258911922
156,0,5.950825065,0.99399979,20.69866691,8.511289635
156,5,5.964279228,1.011050842,20.85502001,8.662254548
156,10,6.816612849,1.168566955,29.29004571,13.70943357
156,15,5.956703623,1.029354844,20.87945576,8.726374166
156,20,5.428669461,0.942927249,17.80237505,6.25447954
156,25,5.470928637,0.95274674,18.01305165,6.439286227
156,30,4.866554188,0.8478846,15.67911769,4.415805229
156,35,4.425431948,0.770023161,14.49755419,3.438472534
156,40,5.362305502,0.930547415,17.49650422,5.989033069
156,45,6.50518168,1.124775624,25.74020779,11.89304395
156,50,7.254214549,1.249030015,35.25818464,16.31806019
156,55,5.830329757,0.999499357,19.98118212,8.023789167
157,0,5.222660849,0.891639156,16.85879371,5.41438128
157,5,6.172090863,1.049989519,22.49984776,9.833956298
157,10,5.23184989,0.887516815,16.87538171,5.420988228
157,15,6.577218684,1.113446302,26.42772516,12.19393128
157,20,7.192040128,1.215968188,34.29199603,15.8157542
157,25,7.36138268,1.243917573,36.79711704,16.78140698
157,30,6.155275398,1.040225466,22.33018334,9.700508731
157,35,6.249777156,1.05689898,23.1514081,10.24724129
157,40,6.500941588,1.10058291,25.6052407,11.73764861
157,45,4.797196345,0.813283998,15.39866928,4.158694536
157,50,5.698148209,0.967534177,19.13034996,7.327418321
157,55,4.546584331,0.773219426,14.73378047,3.616805367
158,0,4.601955479,0.783770961,14.87736766,3.733287952
158,5,6.357428755,1.084052605,24.18773973,10.92693086
158,10,6.919136452,1.180940998,30.57807223,14.2894595
158,15,6.760964018,1.154731987,28.59171698,13.3518543
158,20,5.783243113,0.9881721,19.66792837,7.770758483
158,25,5.965945899,1.019588131,20.90042016,8.715360015
158,30,5.120683635,0.875098321,16.4741736,5.08222088
158,35,5.528246601,0.944500243,18.22991899,6.592808716
158,40,5.908431436,1.008969078,20.48979123,8.406037497
158,45,6.004250142,1.024620768,21.17610639,8.91421407
158,50,6.142834059,1.047325199,22.26397325,9.67995888
158,55,6.369986716,1.084852166,24.30392911,10.99387809
159,0,6.195532398,1.053758444,22.69929371,9.967073273
159,5,5.577266271,0.947149092,18.46152539,6.777067134
159,10,5.958123038,1.009979227,20.81051107,8.629209646
159,15,5.677679807,0.960310287,18.99773513,7.212209498
159,20,5.037700328,0.849770538,16.14259014,4.783464239
159,25,5.192743069,0.873059753,16.6952752,5.254914272
159,30,5.811887447,0.97330357,19.7708724,7.809846763
159,35,6.374797483,1.062535616,24.25900248,10.8947317
159,40,6.323553547,1.048095056,23.74415935,10.56088877
159,45,5.883633825,0.968760987,20.17574672,8.085387458
159,50,6.184757273,1.010520872,22.43863721,9.678350809
159,55,6.256426395,1.013139973,23.02981208,10.03837171
160,0,5.583407493,0.894907246,18.2920266,6.537812412
160,5,6.024282682,0.954318594,21.02744337,8.6227151
160,10,5.059197166,0.790990075,16.00475264,4.595221593
160,15,5.137744216,0.791753512,16.23989622,4.775272654
160,20,5.451783908,0.827080045,17.4707963,5.774557854
160,25,6.292378996,0.938679991,23.03396778,9.793483403
160,30,5.759932749,0.844030995,18.97269369,6.918384147
160,35,6.250036632,0.898777242,22.51388829,9.360261422
160,40,7.614676582,1.073716297,40.31912482,16.62237476
160,45,6.099930107,0.842802957,21.11020815,8.336262765
160,50,5.590850535,0.756478079,17.80033602,5.863905829
160,55,6.109289854,0.809181455,21.04246272,8.182838365
161,0,5.339068446,0.692067157,16.54808515,4.831148989
161,5,5.717358387,0.725227799,18.28658003,6.126526358
161,10,6.15199317,0.763738228,21.18072331,8.105839613
161,15,7.329938666,0.890889223,35.53752531,14.11083226
161,20,6.738620318,0.802292393,27.14097983,11.11340319
161,25,6.218582763,0.72583929,21.55780483,8.17772183
161,30,5.104923142,0.584771765,15.40149183,3.868712593
161,35,5.590874142,0.6293657,17.31742443,5.217733549
161,40,4.215131991,0.467046816,13.10203795,2.275591349
161,45,7.434876882,0.812406116,37.02076964,13.81008049
161,50,7.832411876,0.845853002,43.46456344,15.37016992
161,55,7.025867492,0.751749696,30.79339414,11.96371795
162,0,8.026439038,0.751749696,46.52891057,15.02700845
162,5,6.622358503,0.751749696,25.60489567,10.24831534
162,10,6.033704346,0.751749696,20.27025344,7.511753843
162,15,4.977852599,0.751749696,15.64581591,4.272441916
162,20,6.35808309,0.751749696,22.87729208,8.992788402
162,25,9.279362921,0.751749696,71.27151914,19.16524023
162,30,5.706116722,0.751749696,18.33260305,6.228749672
162,35,6.342128776,0.751749696,22.7305641,8.91700418
162,40,7.087233821,0.751749696,31.67196996,12.18655296
162,45,6.377551454,0.751749696,23.05906778,9.085456394
162,50,8.276075421,0.751749696,50.85865634,15.95744535
162,55,8.645419462,0.751749696,57.79771786,17.44539943
163,0,7.216955801,0.751749696,33.58634459,12.62276472
163,5,7.657017616,0.751749696,40.45721951,13.88606326
163,10,7.580146437,0.751749696,39.22760644,13.67281831
163,15,9.402233666,0.751749696,74.01377058,19.23869895
163,20,7.298372958,0.751749696,34.8206513,12.87507175
163,25,4.823155926,0.751749696,15.25735695,3.984906198
163,30,5.62506542,0.751749696,17.93952744,5.951881552
163,35,7.073004904,0.751749696,31.46656409,12.13586015
163,40,7.626473263,0.751749696,39.96740766,13.80092532
163,45,6.866250246,0.751749696,28.60788171,11.33305129
163,50,4.392966204,0.751749696,14.382765,3.340595148
163,55,5.318547887,0.751749696,16.69249564,5.047324697
164,0,7.399405504,0.751749696,36.37993531,13.17043732
164,5,6.618133061,0.751749696,25.55686594,10.22859035
164,10,6.991579388,0.751749696,30.311169,11.83441291
164,15,6.598212682,0.751749696,25.33234892,10.13531021
164,20,6.746261234,0.751749696,27.07522673,10.81453486
164,25,7.116175571,0.751749696,32.09274843,12.2878716
164,30,5.84840458,0.751749696,19.10024086,6.754365918
164,35,7.413161514,0.751749696,36.59425794,13.2094953
164,40,8.22069121,0.751749696,49.87664849,15.74093273
164,45,10.16663319,0.751749696,90.27485754,17.35645433
164,50,8.673850462,0.751749696,58.36231959,17.55568891
164,55,7.716502619,0.751749696,41.41580982,14.05432456
165,0,6.866984868,0.751749696,28.61757417,11.33611647
165,5,3.756452789,0.751749696,0,0
165,10,5.69874786,0.751749696,18.29561059,6.202901884
165,15,5.92394152,0.751749696,19.552282,7.053544985
165,20,5.759952414,0.751749696,18.61086139,6.421703113
165,25,6.861473495,0.751749696,28.54494647,11.31308588
165,30,5.772411802,0.751749696,18.67731742,6.467389322
165,35,7.149221505,0.751749696,32.5778486,12.40067899
165,40,7.924715103,0.751749696,44.82532425,14.68605552
165,45,7.067901686,0.751749696,31.39313762,12.11753636
165,50,7.398857436,0.751749696,36.37140551,13.16887642
165,55,7.202166058,0.751749696,33.36461113,12.57527759
166,0,7.911273652,0.751749696,44.60230871,14.64272745
166,5,7.758548445,0.751749696,42.09721316,14.17586737
166,10,5.415208157,0.751749696,17.04917001,5.309241144
166,15,4.63329771,0.751749696,14.83827978,3.675721218
166,20,6.844179458,0.751749696,28.3183819,11.24030523
166,25,8.234528689,0.751749696,50.12073911,15.79457753
166,30,5.359954071,0.751749696,16.84156464,5.157019767
166,35,6.921779029,0.751749696,29.35048668,11.56063498
166,40,8.234341632,0.751749696,50.11743398,15.79385026
166,45,8.964310893,0.751749696,64.37168705,18.54519506
166,50,6.838433772,0.751749696,28.24356095,11.21595512
166,55,5.794844434,0.751749696,18.7989799,6.550618758
167,0,6.847283568,0.751749696,28.35889815,11.25342541
167,5,9.018437059,0.751749696,65.53480534,18.69134921
167,10,5.911378481,0.751749696,19.47481177,7.002845078
167,15,5.388890895,0.751749696,16.94901703,5.235893364
167,20,6.337515422,0.751749696,22.6885102,8.89512077
167,25,7.324263367,0.751749696,35.21756336,12.95240073
167,30,6.735202709,0.751749696,26.93922035,10.76511355
167,35,5.698674753,0.751749696,18.29524487,6.202646127
167,40,7.47010479,0.751749696,37.48596789,13.36912499
167,45,7.215611443,0.751749696,33.56615588,12.61847056
167,50,7.729921455,0.751749696,41.63292456,14.09284919
167,55,6.991262993,0.751749696,30.30674976,11.83320371
168,0,7.77548806,1.320246838,43.4464085,19.14946032
168,5,7.24561094,1.169899626,34.92472552,15.76543983
168,10,8.140683415,1.256445253,49.57198674,20.17114133
168,15,9.716587797,1.44170592,80.17745219,23.39289061
168,20,10.7282302,1.539363966,96.3384811,18.45738874
168,25,8.964372632,1.251255118,65.25278432,22.66340211
168,30,8.165690552,1.115037813,49.72981723,19.114128
168,35,8.331827069,1.118874092,52.7523909,19.77923484
168,40,8.114147921,1.076609628,48.73474175,18.58068352
168,45,9.117748436,1.200125797,68.30382654,22.54157802
168,50,8.700204978,1.139842059,59.81513429,21.21546693
168,55,8.264037933,1.080535369,51.42962429,19.19098526
169,0,7.932489107,1.037193854,45.50317435,17.53360507
169,5,9.317889989,1.220065886,72.40900355,22.77376861
169,10,7.89533386,1.036166939,44.8701199,17.38338772
169,15,8.08470458,1.063877545,48.18994697,18.35444004
169,20,9.416236494,1.242435058,74.41364033,22.86953823
169,25,9.987440624,1.320909909,85.41506659,21.83837476
169,30,9.690009903,1.283798019,79.85295019,22.66212711
169,35,8.949315087,1.186705437,64.8642788,22.19017935
169,40,9.805614582,1.300007401,82.06446184,22.41715266
169,45,8.797896959,1.164722415,61.79249326,21.68161895
169,50,8.166088337,1.077960041,49.65975025,18.79281243
169,55,8.511650151,1.118485278,56.12192011,20.4279302
170,0,9.287891319,1.212661163,71.7931433,22.7272584
170,5,7.827360905,1.013238688,43.68362831,16.92498827
170,10,8.106976584,1.038131392,48.52853851,18.20899954
170,15,8.485986097,1.072571904,55.53549465,19.94729439
170,20,8.549566857,1.06441789,56.73138468,20.10258056
170,25,8.217372188,1.006064345,50.42442038,18.33788676
170,30,8.082566219,0.972103201,47.96266041,17.50282246
170,35,8.2319367,0.972391606,50.61159356,18.07632529
170,40,8.231316271,0.955722982,50.56277623,17.91378771
170,45,8.193605491,0.936925034,49.84537768,17.58581464
170,50,8.308246922,0.938554063,51.91620293,18.04391141
170,55,8.245425628,0.924071701,50.74367892,17.65855112
171,0,7.447099257,0.114006148,35.91405762,5.176265775
171,5,7.732342883,0.097477072,40.54441836,4.916640371
171,10,7.865231052,0.076648057,42.49449472,4.178062649
171,15,8.021585874,0.051767194,44.44350644,3.367683258
171,20,7.834138498,0.019651784,41.67994478,2.253999746
171,25,7.903311435,0.017639247,42.71102145,2.03525861
171,30,7.77799888,0.060730962,41.17327538,3.869658939
171,35,7.937386324,0.112323104,43.55475954,5.077124266
171,40,7.640034201,0.16111436,39.28195492,6.199702906
171,45,7.440075168,0.210982742,36.33040817,6.937050927
171,50,7.622681558,0.271606864,39.2894028,7.949900942
171,55,7.579242839,0.322411754,38.71641297,8.658029001
172,0,7.899386271,0.384606358,43.66136056,9.964086541
172,5,7.566641494,0.406699534,38.63154668,9.780419633
172,10,7.567754238,0.436445703,38.68111368,10.16053373
172,15,8.144357177,0.492872958,47.82805101,12.22039167
172,20,8.809686823,0.549553451,60.51915024,15.71988151
172,25,9.339315475,0.591937755,72.4801503,17.50213317
172,30,8.74360648,0.556569138,59.15747832,15.55420835
172,35,8.039192394,0.509253606,46.16178742,12.0919609
172,40,7.357840281,0.46068266,35.42416875,10.1844463
172,45,7.309292597,0.450309465,34.65215824,9.997059419
172,50,6.763431721,0.409180378,26.39545438,8.176435357
172,55,6.975066877,0.414665314,29.43366983,8.917126505
173,0,7.046000165,0.413093407,30.50620597,9.085809414
173,5,6.881231833,0.400300672,28.02946702,8.48827523
173,10,6.713795854,0.390011485,25.69592939,7.804901967
173,15,6.870509617,0.400944695,27.87600184,8.460801345
173,20,6.540343203,0.385526675,23.54565882,7.091546776
173,25,6.82339712,0.408240006,27.21979323,8.378850512
173,30,6.795182966,0.414354197,26.83902874,8.341257345
173,35,6.728927914,0.419593509,25.95512076,8.149081301
173,40,6.67796963,0.426911988,25.30980014,8.021070965
173,45,6.850541771,0.449740067,27.67882894,8.876058945
173,50,6.968053864,0.470172089,29.41477411,9.449696672
173,55,6.863769105,0.476022048,27.91655083,9.16573916
174,0,6.807463013,0.484887536,27.15235607,9.042511304
174,5,6.823436437,0.498491452,27.40110582,9.221172902
174,10,7.31189836,0.547083713,34.77963371,11.02669249
174,15,7.063311621,0.54051411,30.9457083,10.37709371
174,20,6.906551477,0.53987696,28.65040123,9.875917127
174,25,6.867069667,0.547731945,28.1124992,9.800496771
174,30,6.623452356,0.538582014,24.92991274,8.740405615
174,35,6.347598043,0.525827243,21.93838466,7.420325647
174,40,6.68175844,0.563610525,25.71236526,9.186607251
